jpeg_variant,target_size_kb,image_name,decoded_size_kb,encoded_size_kb,brisque,niqe,nima,clip
jpeg,75,testimages_screws,733.01171875,73.1015625,26.81170654296875,4.631225222650338,4.885974884033203,0.4997941553592682
jpeg,75,testimages_snails,429.33203125,69.8974609375,21.00115966796875,3.7658688381555003,4.597026348114014,0.5726590752601624
jpeg,75,testimages_socks,665.9091796875,72.5361328125,-3.02423095703125,5.44272828911479,5.315304279327393,0.3405306935310364
jpeg,75,testimages_sweets,549.2626953125,72.2734375,24.77264404296875,4.221831518313744,4.375795364379883,0.5337600708007812
jpeg,75,testimages_tomatoes_a,475.671875,72.1943359375,31.39178466796875,7.314948509852519,5.107900619506836,0.5398306846618652
jpeg,75,testimages_tomatoes_b,437.7060546875,70.333984375,40.07244873046875,6.749174575549008,4.440749168395996,0.39876797795295715
jpeg,75,testimages_tools_a,557.8017578125,72.83203125,25.51434326171875,3.1989570168731523,4.629932880401611,0.3526867628097534
jpeg,75,testimages_tools_b,503.6826171875,70.61328125,16.15838623046875,4.498824405331632,4.637188911437988,0.7199191451072693
jpeg,75,testimages_wood_game,323.169921875,71.11328125,11.84490966796875,4.604385654841357,4.5223469734191895,0.5722869634628296
jpeg,100,testimages_almonds,631.314453125,96.3310546875,12.94158935546875,2.8710002703962467,4.575278282165527,0.48471641540527344
jpeg,100,testimages_apples,390.818359375,95.0869140625,15.16473388671875,4.292627143138616,4.572121620178223,0.8144478797912598
jpeg,100,testimages_baloons,476.6552734375,94.9814453125,36.69354248046875,5.693599883469188,4.5290985107421875,0.5206335783004761
jpeg,100,testimages_bananas,433.626953125,92.81640625,10.71063232421875,4.7322781058173975,4.133739471435547,0.8218170404434204
jpeg,100,testimages_billiard_balls_a,395.4091796875,92.4013671875,44.94354248046875,5.170230606273299,4.810892105102539,0.4853549003601074
jpeg,100,testimages_billiard_balls_b,452.935546875,94.3251953125,17.70037841796875,3.3532747202431294,4.782169818878174,0.4554476737976074
jpeg,100,testimages_building,441.4208984375,90.80078125,21.78680419921875,3.8871566616880315,4.738750457763672,0.5595928430557251
jpeg,100,testimages_cards_a,676.865234375,96.849609375,6.65447998046875,2.298951000834118,4.876986503601074,0.616205632686615
jpeg,100,testimages_cards_b,492.060546875,92.7099609375,-1.92071533203125,3.729921547858636,5.341445446014404,0.4847815930843353
jpeg,100,testimages_carrots,537.716796875,91.4443359375,13.95526123046875,3.3823124834460834,5.341622352600098,0.5350584983825684
jpeg,100,testimages_chairs,305.1689453125,88.908203125,62.84686279296875,8.106452178746515,5.602066993713379,0.6667346358299255
jpeg,100,testimages_clips,763.8720703125,97.248046875,97.751953125,13.511552721310926,5.188841342926025,0.44492578506469727
jpeg,100,testimages_coins,626.0009765625,94.0576171875,4.88885498046875,2.1238369479619608,4.553699970245361,0.6266306638717651
jpeg,100,testimages_cushions,363.291015625,94.8203125,15.47576904296875,3.800588331499097,4.4134440422058105,0.3820701837539673
jpeg,100,testimages_ducks,403.2939453125,90.0458984375,37.98162841796875,7.129017135806195,4.926765441894531,0.7758427858352661
jpeg,100,testimages_fence,337.37109375,92.7138671875,45.31121826171875,5.843399147568804,5.401291370391846,0.5471067428588867
jpeg,100,testimages_flowers,670.833984375,96.8935546875,12.18475341796875,3.249724686335124,4.367448329925537,0.691083550453186
jpeg,100,testimages_garden_table,613.857421875,95.32421875,8.66815185546875,1.9958902920540897,4.726447105407715,0.617849588394165
jpeg,100,testimages_guitar_bridge,495.3828125,95.9072265625,-6.45001220703125,4.224397817449803,4.833066940307617,0.6178153157234192
jpeg,100,testimages_guitar_fret,409.568359375,90.96484375,22.18182373046875,3.8696492441641275,4.725840091705322,0.5577226877212524
jpeg,100,testimages_guitar_head,588.0693359375,97.654296875,24.36053466796875,2.8997708169871355,4.756904602050781,0.8076589703559875
jpeg,100,testimages_keyboard_a,603.9453125,97.08984375,7.80780029296875,5.255225016818004,4.907783508300781,0.4224916994571686
jpeg,100,testimages_keyboard_b,439.0458984375,94.1337890625,20.28631591796875,3.8529826728945715,4.2266316413879395,0.5569778084754944
jpeg,100,testimages_lion,394.30078125,90.177734375,3.47576904296875,3.440281357126382,4.736944675445557,0.8217690587043762
jpeg,100,testimages_multimeter,468.18359375,96.48046875,11.45428466796875,2.6763760919130903,3.964599847793579,0.5856486558914185
jpeg,100,testimages_pencils_a,345.6953125,94.302734375,72.01580810546875,6.034092704360698,5.394268035888672,0.7036281824111938
jpeg,100,testimages_pencils_b,316.970703125,90.025390625,66.57586669921875,4.951545268695623,5.517257213592529,0.6179251670837402
jpeg,100,testimages_pillar,469.978515625,95.4638671875,9.15985107421875,2.6351860883181915,4.527894973754883,0.802703857421875
jpeg,100,testimages_plastic,457.2197265625,95.501953125,27.36346435546875,6.359225798599541,5.139768600463867,0.753000020980835
jpeg,100,testimages_roof,378.703125,95.33984375,104.76043701171875,10.038627274412146,4.96104097366333,0.5934731960296631
jpeg,100,testimages_scarf,731.6044921875,95.794921875,43.77069091796875,5.89820729634947,4.634605407714844,0.5843715667724609
jpeg,100,testimages_screws,751.421875,96.51171875,24.88153076171875,4.594594882172039,4.905641078948975,0.4722634255886078
jpeg,100,testimages_snails,438.2275390625,90.283203125,19.70330810546875,3.7453253607766226,4.610391616821289,0.5824266672134399
jpeg,100,testimages_socks,695.63671875,95.3525390625,-8.08721923828125,5.416616219742093,5.353917598724365,0.3396971523761749
jpeg,100,testimages_sweets,552.73046875,94.4814453125,23.05096435546875,4.110271636960515,4.376292705535889,0.47994884848594666
jpeg,100,testimages_tomatoes_a,478.78125,96.0810546875,29.61590576171875,7.1133210301501935,5.119898796081543,0.6131750345230103
jpeg,100,testimages_tomatoes_b,439.7431640625,92.681640625,39.08563232421875,6.202106940673194,4.452748775482178,0.453275203704834
jpeg,100,testimages_tools_a,571.451171875,95.9814453125,24.54949951171875,2.886407343626994,4.631840705871582,0.3501238226890564
jpeg,100,testimages_tools_b,521.8037109375,96.681640625,12.62225341796875,4.898682530261159,4.694032669067383,0.7459334135055542
jpeg,100,testimages_wood_game,331.90234375,90.294921875,10.86785888671875,4.664626777113128,4.538978099822998,0.5476755499839783
jpeg,125,testimages_almonds,637.208984375,117.0419921875,10.91717529296875,2.862101058439745,4.5882391929626465,0.45884305238723755
jpeg,125,testimages_apples,393.390625,108.11328125,14.00360107421875,4.3746163047926165,4.565205097198486,0.8109186887741089
jpeg,125,testimages_baloons,475.1376953125,114.669921875,36.45574951171875,5.7290715309728455,4.523003578186035,0.489434152841568
jpeg,125,testimages_bananas,451.544921875,118.599609375,7.89715576171875,4.591974232000226,4.159381866455078,0.8171302676200867
jpeg,125,testimages_billiard_balls_a,395.75,118.1396484375,45.00360107421875,5.09646116850484,4.8111042976379395,0.4701331555843353
jpeg,125,testimages_billiard_balls_b,458.408203125,114.998046875,17.17498779296875,3.3911584798775984,4.803101539611816,0.45125046372413635
jpeg,125,testimages_building,446.8798828125,118.3125,22.59783935546875,3.78832372998826,4.735374927520752,0.5375730395317078
jpeg,125,testimages_cards_a,683.2080078125,118.7548828125,4.23455810546875,2.3169134080193725,4.913435459136963,0.5957013368606567
jpeg,125,testimages_cards_b,500.9150390625,118.3935546875,-4.35479736328125,3.790832554261114,5.398036479949951,0.523389995098114
jpeg,125,testimages_carrots,546.7841796875,119.9482421875,11.71209716796875,3.5106536296538433,5.351871013641357,0.5442879796028137
jpeg,125,testimages_chairs,310.3974609375,100.935546875,60.75701904296875,8.15595176558897,5.590124607086182,0.6489194631576538
jpeg,125,testimages_clips,764.0751953125,121.689453125,98.884521484375,14.355628139809369,5.1845831871032715,0.45260244607925415
jpeg,125,testimages_coins,641.57421875,119.181640625,2.47088623046875,2.2091200055800257,4.575804233551025,0.638398289680481
jpeg,125,testimages_cushions,367.01171875,108.3857421875,14.53680419921875,3.850201344920653,4.402398586273193,0.3768429756164551
jpeg,125,testimages_ducks,408.486328125,117.353515625,36.08221435546875,6.969337555690071,4.944040298461914,0.7682892680168152
jpeg,125,testimages_fence,342.775390625,110.3583984375,46.09686279296875,5.944107893986381,5.398487567901611,0.522523820400238
jpeg,125,testimages_flowers,673.138671875,120.578125,11.62762451171875,3.304782252349707,4.374809265136719,0.6575509309768677
jpeg,125,testimages_garden_table,627.775390625,116.400390625,7.37518310546875,1.9053992702244682,4.6968841552734375,0.641067385673523
jpeg,125,testimages_guitar_bridge,506.4296875,120.703125,-7.63214111328125,4.417507972826528,4.885687351226807,0.607873797416687
jpeg,125,testimages_guitar_fret,416.755859375,111.0576171875,20.75262451171875,3.847247144085655,4.735665321350098,0.5390887260437012
jpeg,125,testimages_guitar_head,596.2001953125,119.6025390625,23.76580810546875,2.93116882330691,4.762349605560303,0.8281447291374207
jpeg,125,testimages_keyboard_a,608.337890625,116.556640625,7.11639404296875,5.33271669355839,4.902045249938965,0.47666555643081665
jpeg,125,testimages_keyboard_b,455.7041015625,113.919921875,19.91766357421875,4.000891577656635,4.227528095245361,0.564426839351654
jpeg,125,testimages_lion,404.2470703125,109.3857421875,2.53729248046875,3.550542847175691,4.752444267272949,0.8104816675186157
jpeg,125,testimages_multimeter,483.3623046875,112.05859375,12.33905029296875,2.6798022086280717,3.9763312339782715,0.6144963502883911
jpeg,125,testimages_pencils_a,354.298828125,115.30078125,71.51043701171875,6.077520093166686,5.396656036376953,0.6822938323020935
jpeg,125,testimages_pencils_b,323.3515625,118.9150390625,66.35711669921875,4.870069392708277,5.520557403564453,0.6153956651687622
jpeg,125,testimages_pillar,474.947265625,113.984375,8.91131591796875,2.612669243415811,4.537200450897217,0.7864540815353394
jpeg,125,testimages_plastic,474.328125,116.8115234375,29.92694091796875,6.663897471364718,5.129383087158203,0.7514387369155884
jpeg,125,testimages_roof,384.5673828125,116.3896484375,104.27020263671875,10.031737099503683,4.957457542419434,0.6018623113632202
jpeg,125,testimages_scarf,742.1484375,120.0556640625,43.15887451171875,5.8990744756355795,4.656291961669922,0.6517824530601501
jpeg,125,testimages_screws,759.0390625,119.70703125,24.46893310546875,4.462204055001711,4.902196407318115,0.5472208857536316
jpeg,125,testimages_snails,443.3623046875,110.673828125,18.62957763671875,3.736919695264379,4.623416423797607,0.5620136260986328
jpeg,125,testimages_socks,715.7919921875,117.619140625,-10.22882080078125,5.203524725442432,5.35786771774292,0.36440443992614746
jpeg,125,testimages_sweets,554.240234375,120.66015625,21.63348388671875,4.083748957500078,4.387186050415039,0.5059790015220642
jpeg,125,testimages_tomatoes_a,480.7197265625,116.68359375,29.21990966796875,7.1688367665464945,5.134504795074463,0.6004703640937805
jpeg,125,testimages_tomatoes_b,440.5302734375,114.662109375,37.38446044921875,6.155824877373035,4.4551286697387695,0.4417183995246887
jpeg,125,testimages_tools_a,579.6904296875,120.83984375,22.95037841796875,2.838861096032674,4.666500091552734,0.37655118107795715
jpeg,125,testimages_tools_b,527.8994140625,111.44921875,11.95086669921875,5.242584537280147,4.671918869018555,0.745379626750946
jpeg,125,testimages_wood_game,344.7421875,118.3974609375,9.01629638671875,4.703403259332334,4.539762020111084,0.5103082656860352
jpeg,150,testimages_almonds,641.53515625,137.744140625,9.74237060546875,2.9992039703607896,4.593443393707275,0.5041567087173462
jpeg,150,testimages_apples,404.7587890625,143.7021484375,11.80047607421875,4.339435561965845,4.534952163696289,0.7961779832839966
jpeg,150,testimages_baloons,472.8642578125,143.43359375,36.27215576171875,5.7374056629719075,4.531404495239258,0.4506185054779053
jpeg,150,testimages_bananas,460.9296875,135.1845703125,6.53533935546875,4.700431464827395,4.154730319976807,0.8147059679031372
jpeg,150,testimages_billiard_balls_a,397.7470703125,134.0361328125,44.18377685546875,5.026935724267139,4.814687252044678,0.4741499423980713
jpeg,150,testimages_billiard_balls_b,461.7158203125,129.8330078125,16.62615966796875,3.435646856453025,4.813861846923828,0.45323896408081055
jpeg,150,testimages_building,448.1767578125,132.455078125,22.88983154296875,3.778845773670274,4.742464542388916,0.5350117683410645
jpeg,150,testimages_cards_a,684.9130859375,143.416015625,3.42498779296875,2.5317671420172108,4.93098783493042,0.5763572454452515
jpeg,150,testimages_cards_b,505.37890625,142.5458984375,-6.06622314453125,3.930842165888171,5.412120819091797,0.542050838470459
jpeg,150,testimages_carrots,549.0078125,133.0732421875,11.06463623046875,3.4926249108513217,5.367246627807617,0.5542019605636597
jpeg,150,testimages_chairs,334.0849609375,133.2763671875,57.90155029296875,8.123126566908585,5.617733955383301,0.6699343323707581
jpeg,150,testimages_clips,763.8828125,141.0458984375,100.65301513671875,13.171226436413045,5.1941680908203125,0.44964250922203064
jpeg,150,testimages_coins,650.052734375,143.0029296875,2.01092529296875,2.2904218233998206,4.587845802307129,0.6665797233581543
jpeg,150,testimages_cushions,374.640625,125.02734375,13.99285888671875,3.9603927128808287,4.398188591003418,0.3799101412296295
jpeg,150,testimages_ducks,414.318359375,136.3173828125,34.66424560546875,6.881271200021167,4.943094730377197,0.7687129378318787
jpeg,150,testimages_fence,350.1171875,136.8564453125,45.92987060546875,5.892781210280639,5.407917022705078,0.4971581995487213
jpeg,150,testimages_flowers,674.0634765625,146.15234375,10.95721435546875,3.360460559519428,4.3820881843566895,0.6870548725128174
jpeg,150,testimages_garden_table,635.537109375,136.8505859375,6.96502685546875,1.895442386709567,4.696620464324951,0.6588242650032043
jpeg,150,testimages_guitar_bridge,511.8486328125,133.6064453125,-7.70880126953125,4.43206859991607,4.891993045806885,0.5914106965065002
jpeg,150,testimages_guitar_fret,425.830078125,141.9951171875,20.05242919921875,3.8725334613614204,4.73108434677124,0.4947505593299866
jpeg,150,testimages_guitar_head,600.4853515625,136.12109375,23.48846435546875,2.976565457092296,4.755063533782959,0.8188956379890442
jpeg,150,testimages_keyboard_a,611.4814453125,139.203125,6.83221435546875,5.512625202609815,4.9070563316345215,0.4833969473838806
jpeg,150,testimages_keyboard_b,469.728515625,139.5498046875,20.06805419921875,3.9648217438988507,4.218181133270264,0.5764990448951721
jpeg,150,testimages_lion,415.490234375,137.9365234375,1.70428466796875,3.626052741919222,4.743142604827881,0.807500958442688
jpeg,150,testimages_multimeter,499.2177734375,137.67578125,13.88397216796875,2.73482018947638,3.9770355224609375,0.6173244714736938
jpeg,150,testimages_pencils_a,367.7685546875,145.46484375,71.15203857421875,6.049636688991597,5.383481979370117,0.6870524287223816
jpeg,150,testimages_pencils_b,325.3896484375,132.7548828125,66.34686279296875,4.832362243845092,5.522182941436768,0.6222439408302307
jpeg,150,testimages_pillar,480.474609375,141.591796875,8.48651123046875,2.5656750417436633,4.533752918243408,0.7525230050086975
jpeg,150,testimages_plastic,482.7119140625,130.7705078125,30.01434326171875,6.6841493236518135,5.1237993240356445,0.749658465385437
jpeg,150,testimages_roof,391.04296875,145.7431640625,103.36688232421875,9.496682452973717,4.959860801696777,0.5540248155593872
jpeg,150,testimages_scarf,749.7783203125,145.552734375,42.03729248046875,6.1086775495533985,4.665277481079102,0.6201484203338623
jpeg,150,testimages_screws,763.2607421875,141.1552734375,24.56756591796875,4.475650433254764,4.900911331176758,0.4967837929725647
jpeg,150,testimages_snails,449.1748046875,142.2724609375,17.78826904296875,3.731141693562102,4.624342441558838,0.5335144996643066
jpeg,150,testimages_socks,728.5146484375,140.91796875,-9.32257080078125,5.14854067193215,5.3684234619140625,0.3703528642654419
jpeg,150,testimages_sweets,555.1318359375,146.482421875,21.13494873046875,4.0791270455918545,4.401706218719482,0.4918631911277771
jpeg,150,testimages_tomatoes_a,482.654296875,131.7578125,28.30633544921875,7.130382180694603,5.140374660491943,0.5848528146743774
jpeg,150,testimages_tomatoes_b,441.0263671875,128.9775390625,36.68524169921875,6.128991757712314,4.462615966796875,0.43584656715393066
jpeg,150,testimages_tools_a,584.158203125,137.8291015625,22.00506591796875,2.8194242738132407,4.6585187911987305,0.3835083842277527
jpeg,150,testimages_tools_b,537.17578125,137.2734375,11.04559326171875,5.017987411625835,4.676064491271973,0.7356504201889038
jpeg,150,testimages_wood_game,344.7421875,118.3974609375,9.01629638671875,4.703403259332334,4.539762020111084,0.5103082656860352
jpeg,175,testimages_almonds,644.13671875,163.97265625,7.90155029296875,2.9319289249580405,4.596528053283691,0.46356385946273804
jpeg,175,testimages_apples,404.7587890625,143.7021484375,11.80047607421875,4.339435561965845,4.534952163696289,0.7961779832839966
jpeg,175,testimages_baloons,472.740234375,161.939453125,35.37371826171875,5.579657831548461,4.529655933380127,0.4352673888206482
jpeg,175,testimages_bananas,475.1787109375,157.0615234375,4.89227294921875,4.709606066435162,4.166088104248047,0.8114496469497681
jpeg,175,testimages_billiard_balls_a,397.7470703125,134.0361328125,44.18377685546875,5.026935724267139,4.814687252044678,0.4741499423980713
jpeg,175,testimages_billiard_balls_b,470.4775390625,167.1494140625,16.06512451171875,3.3283077822773732,4.819718360900879,0.44992464780807495
jpeg,175,testimages_building,448.8671875,166.154296875,23.17401123046875,3.7851369976968994,4.748245716094971,0.5337514877319336
jpeg,175,testimages_cards_a,684.4404296875,166.8662109375,2.52166748046875,2.7966629794670634,4.92313289642334,0.5991150736808777
jpeg,175,testimages_cards_b,506.146484375,159.0185546875,-6.62677001953125,3.9715706403219504,5.401663780212402,0.5360060334205627
jpeg,175,testimages_carrots,553.6298828125,169.361328125,10.29852294921875,3.5816232538769097,5.360297679901123,0.4752677381038666
jpeg,175,testimages_chairs,351.10546875,168.7666015625,57.59246826171875,8.214693280841008,5.6035566329956055,0.6750414371490479
jpeg,175,testimages_clips,763.0810546875,164.8623046875,101.13165283203125,13.983229951631516,5.192119598388672,0.42818576097488403
jpeg,175,testimages_coins,652.421875,157.0732421875,1.56561279296875,2.2950878170282514,4.587336540222168,0.6744053959846497
jpeg,175,testimages_cushions,393.3818359375,161.865234375,12.73114013671875,3.985388990844967,4.3991899490356445,0.37836921215057373
jpeg,175,testimages_ducks,414.318359375,136.3173828125,34.66424560546875,6.881271200021167,4.943094730377197,0.7687129378318787
jpeg,175,testimages_fence,353.681640625,153.205078125,45.76336669921875,5.974084014683331,5.409262657165527,0.4968339800834656
jpeg,175,testimages_flowers,674.412109375,158.1318359375,10.65594482421875,3.412957997460726,4.389163970947266,0.6735922694206238
jpeg,175,testimages_garden_table,640.310546875,161.384765625,7.16766357421875,1.889789923634035,4.721113204956055,0.6521540284156799
jpeg,175,testimages_guitar_bridge,520.2529296875,151.8017578125,-8.31085205078125,4.392932759259656,4.905238628387451,0.5746170878410339
jpeg,175,testimages_guitar_fret,433.435546875,162.79296875,20.22723388671875,3.9080087179505876,4.7350239753723145,0.4765162467956543
jpeg,175,testimages_guitar_head,604.6416015625,164.7998046875,23.24139404296875,2.975730992675673,4.760959625244141,0.8120402097702026
jpeg,175,testimages_keyboard_a,613.0078125,167.5595703125,6.51239013671875,5.479442927179226,4.900848865509033,0.48815733194351196
jpeg,175,testimages_keyboard_b,474.1201171875,157.59765625,20.10614013671875,4.048299753255629,4.221879005432129,0.571323037147522
jpeg,175,testimages_lion,421.41015625,155.40234375,1.50506591796875,3.669339775077607,4.7509765625,0.8029767870903015
jpeg,175,testimages_multimeter,507.5673828125,155.232421875,14.33807373046875,2.7454054036234323,3.974921703338623,0.5919395685195923
jpeg,175,testimages_pencils_a,367.7685546875,145.46484375,71.15203857421875,6.049636688991597,5.383481979370117,0.6870524287223816
jpeg,175,testimages_pencils_b,332.4248046875,148.6171875,66.07489013671875,4.8369701242995475,5.517914772033691,0.602288544178009
jpeg,175,testimages_pillar,483.3095703125,159.740234375,8.57147216796875,2.601739663100303,4.5278215408325195,0.7347326278686523
jpeg,175,testimages_plastic,506.3193359375,170.3046875,32.63787841796875,7.140333981014241,5.1385040283203125,0.7281937599182129
jpeg,175,testimages_roof,394.4794921875,163.5224609375,102.44354248046875,9.386398051676757,4.960008144378662,0.5342265367507935
jpeg,175,testimages_scarf,754.6416015625,170.673828125,42.68524169921875,6.184581974929796,4.671178340911865,0.6141608357429504
jpeg,175,testimages_screws,764.6796875,169.2666015625,25.46307373046875,4.617199258399217,4.904469013214111,0.5013379454612732
jpeg,175,testimages_snails,453.5947265625,163.5361328125,17.51629638671875,3.744281305041974,4.618967056274414,0.47268661856651306
jpeg,175,testimages_socks,736.8857421875,166.42578125,-8.01495361328125,4.915330977285452,5.358434677124023,0.33472973108291626
jpeg,175,testimages_sweets,555.3837890625,165.248046875,20.87811279296875,4.136677811460632,4.401008129119873,0.47656574845314026
jpeg,175,testimages_tomatoes_a,484.3564453125,149.15625,27.37908935546875,7.208789259453518,5.1418914794921875,0.5593098998069763
jpeg,175,testimages_tomatoes_b,443.193359375,147.046875,35.08563232421875,6.107445547299737,4.461714744567871,0.4056350588798523
jpeg,175,testimages_tools_a,589.3251953125,166.537109375,21.45526123046875,2.82730165856705,4.668419361114502,0.3574630618095398
jpeg,175,testimages_tools_b,542.7265625,156.0859375,11.53680419921875,4.8632144185590365,4.694084644317627,0.7279724478721619
jpeg,175,testimages_wood_game,365.7802734375,153.173828125,6.71405029296875,4.773804202326789,4.549957275390625,0.49318838119506836
jxl,25,testimages_almonds,1811.9326171875,24.3857421875,37.30975341796875,4.810497779731824,4.108005046844482,0.36429205536842346
jxl,25,testimages_apples,1648.6005859375,24.2451171875,34.63201904296875,5.398427250764604,4.370324611663818,0.7407143712043762
jxl,25,testimages_baloons,1733.759765625,24.3564453125,45.85614013671875,6.400766108062871,4.408285140991211,0.3723515272140503
jxl,25,testimages_bananas,1708.1328125,23.884765625,15.21942138671875,5.395372246301009,4.135607719421387,0.7466422319412231
jxl,25,testimages_billiard_balls_a,1657.3359375,24.244140625,53.96453857421875,6.304630044369402,4.780287265777588,0.42183351516723633
jxl,25,testimages_billiard_balls_b,1705.796875,24.091796875,39.85858154296875,5.16126537674163,4.614576816558838,0.4241847097873688
jxl,25,testimages_building,1714.947265625,24.1943359375,35.53045654296875,4.837869154371806,4.560324668884277,0.4029321074485779
jxl,25,testimages_cards_a,1795.6650390625,24.03125,33.53094482421875,3.4540706161074426,4.513601303100586,0.23485472798347473
jxl,25,testimages_cards_b,1573.255859375,24.1279296875,25.68084716796875,5.312668594083153,5.1560959815979,0.22713224589824677
jxl,25,testimages_carrots,1744.5439453125,24.1875,38.02655029296875,5.206945741452066,5.1866888999938965,0.4617844223976135
jxl,25,testimages_chairs,1567.7841796875,23.9111328125,73.98211669921875,9.216701094040486,5.622965335845947,0.7115886807441711
jxl,25,testimages_clips,1913.9248046875,23.7001953125,104.47430419921875,17.305592631089137,4.849199295043945,0.18925759196281433
jxl,25,testimages_coins,1811.2919921875,24.138671875,31.48651123046875,3.608486771291068,4.150965690612793,0.457838237285614
jxl,25,testimages_cushions,1644.66015625,24.19921875,32.14813232421875,5.243640760538756,4.3665056228637695,0.3966013193130493
jxl,25,testimages_ducks,1658.2734375,24.12890625,52.30584716796875,7.868203850243652,4.638819694519043,0.6271957159042358
jxl,25,testimages_fence,1611.591796875,24.3447265625,55.93768310546875,6.553072509368206,5.429010391235352,0.4060173034667969
jxl,25,testimages_flowers,1844.462890625,23.826171875,33.65496826171875,4.736359386931752,3.894371509552002,0.5411452054977417
jxl,25,testimages_garden_table,1806.6123046875,24.1796875,29.74237060546875,3.590962724270792,4.610229969024658,0.6007107496261597
jxl,25,testimages_guitar_bridge,1742.1767578125,24.2890625,15.95672607421875,4.271378679091152,4.587209224700928,0.5420218706130981
jxl,25,testimages_guitar_fret,1662.533203125,23.9208984375,36.96942138671875,5.323541340365619,4.625628471374512,0.44579213857650757
jxl,25,testimages_guitar_head,1787.333984375,24.23828125,40.85760498046875,4.294063977607927,4.570760726928711,0.6443339586257935
jxl,25,testimages_keyboard_a,1801.9482421875,24.4130859375,16.51922607421875,5.898294282088253,4.797934055328369,0.23048743605613708
jxl,25,testimages_keyboard_b,1647.111328125,24.3681640625,44.46356201171875,4.6831728192235484,4.242395877838135,0.3778443932533264
jxl,25,testimages_lion,1430.1650390625,24.150390625,16.37957763671875,4.062647378695374,4.6163105964660645,0.714604914188385
jxl,25,testimages_multimeter,1708.3564453125,23.828125,35.60174560546875,3.4916873412046607,3.862828016281128,0.4654652178287506
jxl,25,testimages_pencils_a,1566.3671875,23.84375,76.64862060546875,6.541059427577307,5.496153831481934,0.6453278064727783
jxl,25,testimages_pencils_b,1571.6796875,24.396484375,71.93328857421875,5.608744482296989,5.571835517883301,0.611935019493103
jxl,25,testimages_pillar,1657.7470703125,24.34375,23.97430419921875,4.173825851675698,4.386857032775879,0.6548868417739868
jxl,25,testimages_plastic,1735.94140625,24.3173828125,12.49139404296875,6.200823924564702,5.094196319580078,0.7486306428909302
jxl,25,testimages_roof,1460.0830078125,24.2177734375,103.54852294921875,11.167370502246508,4.949970722198486,0.5161527395248413
jxl,25,testimages_scarf,1911.2646484375,23.998046875,50.54949951171875,6.791870815960731,4.564381122589111,0.4138365685939789
jxl,25,testimages_screws,1904.6533203125,23.8095703125,41.64227294921875,6.215166845955326,4.652511119842529,0.2892713248729706
jxl,25,testimages_snails,1677.900390625,24.166015625,38.72674560546875,5.224770430818355,4.43847131729126,0.3799475133419037
jxl,25,testimages_socks,1869.517578125,24.06640625,6.32244873046875,5.4569381187386625,5.308749198913574,0.29034334421157837
jxl,25,testimages_sweets,1766.4248046875,24.232421875,42.90496826171875,5.642041334225643,4.213080883026123,0.36198630928993225
jxl,25,testimages_tomatoes_a,1716.21484375,24.2568359375,52.61981201171875,8.655214173803337,5.115558624267578,0.47569647431373596
jxl,25,testimages_tomatoes_b,1679.1748046875,24.046875,48.09490966796875,7.1574466896986575,4.331284523010254,0.3400111198425293
jxl,25,testimages_tools_a,1777.861328125,24.2119140625,42.01824951171875,4.18344892240013,4.388467788696289,0.23922701179981232
jxl,25,testimages_tools_b,1748.974609375,24.251953125,45.93182373046875,5.437974700493231,4.4795403480529785,0.606531023979187
jxl,25,testimages_wood_game,1497.767578125,23.8212890625,28.39129638671875,5.321758225238075,4.4550886154174805,0.45113617181777954
jxl,50,testimages_almonds,1850.3935546875,47.931640625,22.61102294921875,3.6990256449395176,4.483611583709717,0.42893314361572266
jxl,50,testimages_apples,1686.65625,45.62890625,27.16375732421875,4.82417015238907,4.519169330596924,0.7699400782585144
jxl,50,testimages_baloons,1743.38671875,47.94921875,39.93719482421875,6.176334691222131,4.545641899108887,0.45456209778785706
jxl,50,testimages_bananas,1748.939453125,45.3212890625,16.90545654296875,4.983811139030046,4.127994060516357,0.7899969816207886
jxl,50,testimages_billiard_balls_a,1667.8134765625,46.8916015625,53.62127685546875,6.136996987716255,4.785085201263428,0.45563188195228577
jxl,50,testimages_billiard_balls_b,1741.0673828125,47.822265625,27.95281982421875,4.325143881977032,4.801108360290527,0.44076043367385864
jxl,50,testimages_building,1715.5888671875,47.7314453125,29.38006591796875,4.407275155623866,4.736475944519043,0.45770612359046936
jxl,50,testimages_cards_a,1808.4130859375,48.0908203125,18.91082763671875,3.296401332928597,4.869425296783447,0.36054277420043945
jxl,50,testimages_cards_b,1634.44140625,48.0615234375,13.04266357421875,5.462262022407394,5.396906852722168,0.3263419270515442
jxl,50,testimages_carrots,1782.0859375,46.7021484375,26.75311279296875,4.258881993355103,5.28549861907959,0.5064000487327576
jxl,50,testimages_chairs,1581.416015625,44.580078125,70.03338623046875,8.887078283229247,5.557857513427734,0.6838779449462891
jxl,50,testimages_clips,1934.111328125,48.4345703125,99.78826904296875,14.522231329135227,5.1432366371154785,0.2399936020374298
jxl,50,testimages_coins,1847.7578125,47.373046875,16.16766357421875,2.614452982597992,4.455068588256836,0.5313472151756287
jxl,50,testimages_cushions,1670.8037109375,47.244140625,24.36395263671875,4.2388740771051445,4.389673709869385,0.39316388964653015
jxl,50,testimages_ducks,1673.7392578125,45.9716796875,48.72430419921875,7.680806200931261,4.865187644958496,0.679594874382019
jxl,50,testimages_fence,1638.6123046875,47.4560546875,53.06658935546875,6.318861070502958,5.433000564575195,0.4431052803993225
